# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5320557414535285,6.156644866550564,2.5564801886788686,-161.02390080284724,1.5961672243605858,3.0,-0.3419250229460611,-2.367295588219767,-31.67406327776076,-21.477669993843307
 0.5396965114158626,6.145012136363029,2.5525350120862913,-161.26591503412502,1.619089534247588,2.9999999999999853,-0.3488247062601397,-2.5314015239696492,-32.76780812270433,-22.737847958344823
 0.5471465814560489,6.133493515123482,2.5486831790324396,-161.51003749970255,1.6414397443681468,3.0,-0.35577574051686056,-2.7008000838224246,-33.87292268120012,-24.031397979464824
 0.5544147576191079,6.122087682313179,2.5449234748416742,-161.75623186890718,1.6632442728573236,2.999999999999985,-0.3627716706986716,-2.8754645177817544,-34.988836132583515,-25.358239416236422
 0.5615092062349611,6.110793317413376,2.5412546848383566,-162.0044583689783,1.6845276187048834,3.0,-0.3698055240202059,-3.055367244308749,-36.114888366712584,-26.718276354155602
 0.5684375203191084,6.099609099905328,2.5376755943468474,-162.25467365869682,1.7053125609573254,3.000000000000016,-0.3768697919738613,-3.240479854677385,-37.2503280272073,-28.111395844091337
 0.5752067773079323,6.08853370927029,2.534184988691508,-162.50683070203095,1.725620331923797,2.9999999999999836,-0.3839564127204033,-3.4307731174605958,-38.39431039748831,-29.537466196052787
 0.581823589474162,6.0775658249895175,2.5307816531966987,-162.76087864218306,1.745470768422486,2.999999999999983,-0.3910567544310349,-3.6262169831462354,-39.545895189890764,-30.996335321678444
 0.5882941481274537,6.066704126544268,2.5274643731867825,-163.01676267650615,1.7648824443823614,3.0000000000000515,-0.3981615992175044,-3.8267805888822535,-40.70404426313122,-32.48782912092085
 0.594624262512832,6.055947293415796,2.5242319339861177,-163.2744239326393,1.783872787538496,3.0,-0.40526112873494496,-4.032432263350304,-41.867619360715764,-34.01174990990901
 0.6008193941651231,6.045294005085358,2.5210831209190676,-163.53379934654694,1.8024581824953694,2.9999999999999822,-0.4123449104759401,-4.2431395317669915,-43.035379837884726,-35.56787488804474
 0.606884687352419,6.0347429410342075,2.5180167193099927,-163.79482154269039,1.820654062057257,3.000000000000018,-0.4194018859738424,-4.458869121012041,-44.20598050990138,-37.15595464363563
 0.6128249961397283,6.024292780743602,2.5150315144832542,-164.05741871716498,1.838474988419185,3.0,-0.42642036027318314,-4.679586964882497,-45.377969587033384,-38.77571169806267
 0.6186449085206257,6.013942203694796,2.5121262917632126,-164.3215145241845,1.8559347255618772,2.999999999999981,-0.43338799358050617,-4.90525820947216,-46.549786778389965,-40.4268390895658
 0.6243487679960703,6.0036898893690465,2.5092998364742294,-164.58702796658034,1.8730463039882108,2.999999999999961,-0.44029179489507386,-5.135847218675455,-47.719761590449714,-42.10899899808171
 0.6299406929228544,5.993534517247607,2.506550933940665,-164.8538732909182,1.8898220787685631,3.00000000000002,-0.44711811754135933,-5.371317579814753,-48.886111870083354,-43.821821413583606
 0.6354245939069683,5.983474766811734,2.503878369486882,-165.12195988791203,1.9062737817209046,2.9999999999999596,-0.45385265779594436,-5.611632109390367,-50.046942616181965,-45.564902850538374
 0.6408041894778388,5.973509317542685,2.5012809284372404,-165.39119219874564,1.9224125684335163,3.0000000000000204,-0.4604804556824027,-5.8567528589522695,-51.20024512437924,-47.337805111823684
 0.6460830202463969,5.9636368489217135,2.4987573961161007,-165.66146962806593,1.9382490607391902,2.999999999999958,-0.46698589897192966,-6.1066411210925695,-52.34389648068452,-49.14005410585398
 0.6512644617221598,5.953856040430075,2.496306557847825,-165.93268646429402,1.953793385166479,3.0,-0.47335272996046973,-6.361257435557876,-53.47565945424297,-50.97113872070641
 0.6563517359410762,5.944165571549027,2.4939271989567744,-166.20473180797512,1.9690552078232282,2.9999999999999782,-0.4795640559913457,-6.620561595480538,-54.5931828374793,-52.83050975977891
 0.6613479220359558,5.934564121759823,2.4916181047673094,-166.477489508943,1.9840437661078671,3.000000000000022,-0.4856023631304041,-6.8845126537277475,-55.694002257723106,-54.71757894340011
 0.666255965864387,5.925050370543719,2.489378060603791,-166.75083811300462,1.9987678975931606,3.0000000000000226,-0.49144953376141937,-7.1530689293675955,-56.77554150017574,-56.63171798108385
 0.6710786887945757,5.9156229973819725,2.4872058517905815,-167.0246508188714,2.013236066383727,3.000000000000046,-0.49708686774658606,-7.426188014250949,-57.835114385896546,-58.57225771925547
 0.6758187957371494,5.906280681755836,2.4851002636520403,-167.2987954460965,2.027456387211448,2.9999999999999765,-0.5024951081871718,-7.703826779708211,-58.8699272394679,-60.538487369433064
 0.6804788825003026,5.8970221031465675,2.4830600815125297,-167.57313441477297,2.0414366475009076,2.9999999999999525,-0.5076544706161096,-7.985941383359824,-59.87708195789667,-62.529653821506564
 0.6850614425364997,5.8878459410354225,2.4810840906964104,-167.84752473763731,2.0551843276094988,3.0,-0.5125446773964895,-8.272487276039497,-60.853579749545545,-64.54496104714529
 0.6895688731409899,5.878750874903655,2.4791710765280435,-168.1218180253932,2.0687066194229695,3.0000000000000244,-0.5171449956425359,-8.563419208829028,-61.796325525734595,-66.58356959801509
 0.6940034811555085,5.869735584232523,2.4773198243317895,-168.39586050583745,2.082010443466525,3.0,-0.5214342803385205,-8.85869124020364,-62.70213300782706,-68.64459620318294
 0.6983674882245624,5.860798748503281,2.4755291194320104,-168.66949305752834,2.095102464673687,2.9999999999999747,-0.5253910214865494,-9.158256743286683,-63.56773053513568,-70.72711347023336
 0.7026630356464676,5.851939047197183,2.4737977471530668,-168.9425512585449,2.1079891069394026,3.0000000000000258,-0.5289933964892825,-9.46206841321254,-64.3897676255102,-72.83014969401775
 0.706892188856754,5.8431551597954865,2.4721244928193196,-169.21486545100794,2.120676566570262,3.000000000000026,-0.5322193263953652,-9.770078274596633,-65.1648222701954,-74.95268877668909
 0.7110569415775628,5.834445765779447,2.4705081417551304,-169.48626082185874,2.1331708247326886,3.0000000000000533,-0.5350465370891551,-10.082237689111288,-65.88940897529285,-77.09367026251996
 0.7151592196631446,5.82580954463032,2.4689474792848602,-169.75655750037004,2.1454776589894338,3.0,-0.5374526251047996,-10.398497363166287,-66.55998757647248,-79.25198949015014
 0.7192008846684933,5.817245175829361,2.4674412907328698,-170.0255706729143,2.1576026540054802,3.000000000000055,-0.5394151271139631,-10.718807355692894,-67.17297278186433,-81.42649786494194
 0.7231837371654184,5.808751338857824,2.4659883614235203,-170.29311071528443,2.169551211496256,3.0000000000000835,-0.5409115944986379,-11.043117086030144,-67.7247444642159,-83.61600325312864
 0.7271095198279576,5.800326713196967,2.4645874766811726,-170.55898334292695,2.1813285594838736,3.0000000000000564,-0.5419196712391285,-11.371375341912096,-68.21165868427063,-85.81927049907951
 0.7309799203069074,5.791969978328045,2.4632374218301885,-170.8229897793685,2.192939760920723,2.9999999999999427,-0.5424171759728528,-11.703530287554857,-68.63005938970065,-88.03502206679016
 0.7347965739113362,5.783679813732313,2.4619369821949286,-171.08492694291036,2.2043897217340094,3.0,-0.5423821874180665,-12.039529471842044,-68.97629082025868,-90.26193880528105
 0.7385610661132865,5.775454898891026,2.4606849430997535,-171.34458765182268,2.21568319833986,2.9999999999999116,-0.5417931329096413,-12.37931983660744,-69.24671052929843,-92.49866083778174
 0.7422749348903543,5.7672939132854415,2.4594800898690248,-171.60176084797212,2.2268248046710633,2.9999999999999702,-0.5406288801693532,-12.722847725013462,-69.4377029986205,-94.74378857348395
 0.745939672919502,5.759195536396814,2.4583212078271037,-171.85623183880782,2.2378190187585063,3.0,-0.5388688310018092,-13.070058890024237,-69.54569382148138,-96.9958838401706
 0.7495567296342559,5.751158447706399,2.4572070822983516,-172.10778255762702,2.248670188902768,2.9999999999999694,-0.5364930177279654,-13.420898502971813,-69.56716436369805,-99.25347113538439
 0.7531275131563656,5.743181326695453,2.456136498607129,-172.35619184181684,2.259382539469097,3.0,-0.5334822005181677,-13.775311162214235,-69.49866687765243,-101.51503899314227
 0.7566533921120352,5.735262852845231,2.4551082420777965,-172.60123572880784,2.2699601763361055,2.999999999999937,-0.5298179666484609,-14.133240901884133,-69.33683996996292,-103.77904146261616
 0.7601356973419636,5.727401705636988,2.454121098034716,-172.84268776926194,2.2804070920258908,3.0,-0.5254828296302322,-14.49463120072636,-69.0784243838714,-106.04389969493704
 0.763575723513638,5.71959656455198,2.453173851802249,-173.08031935704048,2.290727170540914,2.9999999999999676,-0.5204603289475137,-14.859424991023356,-68.72027900904457,-108.30800363303267
 0.7669747306436261,5.711846109071464,2.452265288704755,-173.313900075367,2.3009241919308776,2.9999999999998694,-0.5147351295349907,-15.22756466760681,-68.2593970442813,-110.5697137998018
 0.7703339455369547,5.704149018676693,2.451394194066596,-173.54319805852776,2.3110018366108633,3.0,-0.5082931194813786,-15.598992096954182,-67.69292220290369,-112.8273631791459
 0.7736545631500739,5.696503972848926,2.4505593532121335,-173.76798036827824,2.320963689450221,2.9999999999999667,-0.5011215073358803,-15.97364862636865,-67.0181649443644,-115.07925918341132
 0.776937747883391,5.688909651069415,2.449759551465728,-173.98801338427853,2.330813243650172,2.9999999999999662,-0.49320891611011936,-16.35147509324107,-66.23261855493492,-117.3236857020524
 0.7801846348088388,5.681364732819418,2.448993574151741,-174.2030632075027,2.3405539044265153,2.9999999999999316,-0.4845454755873461,-16.732411834392416,-65.3339750670994,-119.55890522410196
 0.7833963308375297,5.673867897580189,2.4482602065945334,-174.41289607576428,2.350188992512588,2.9999999999999654,-0.47512291078853475,-17.116398695495292,-64.32014087949777,-121.78316102876065
 0.7865739158321116,5.666417824832986,2.447558234118466,-174.6172787902724,2.3597217474963337,3.0000000000000697,-0.4649346268799263,-17.50337504057303,-63.189252007723496,-123.99467943686348
 0.7897184436680843,5.659013194059062,2.4468864420478997,-174.81597915214496,2.369155331004252,3.0000000000000706,-0.4539757895130194,-17.893279761574764,-61.93968886243244,-126.1916721172435
 0.7928309432479729,5.651652684739673,2.4462436157071963,-175.0087664077077,2.378492829743918,3.0000000000000715,-0.44224340058785727,-18.28605128802512,-60.570090486242094,-128.37233844092367
 0.7959124194719481,5.6443349763560775,2.4456285404207168,-175.1954117014251,2.387737258415844,3.0,-0.4297363683919299,-18.68162759674693,-59.079368140102744,-130.53486787695923
 0.7989638541681849,5.637058748389528,2.4450400015128215,-175.37568853519957,2.396891562504554,2.9999999999999636,-0.4164555717628305,-19.079946221655373,-57.4667181727216,-132.6774424242741
 0.8019862069859642,5.62982268032128,2.4444767843078723,-175.5493732327974,2.405958620957892,2.9999999999999267,-0.4024039181684859,-19.480944263622128,-55.73163406039203,-134.79823907281903
 0.8049804162542892,5.622625451632591,2.44393767413023,-175.71624540803992,2.4149412487628665,2.999999999999963,-0.3875863948145623,-19.884558400407844,-53.87391759164967,-136.89543228922489
 0.807947399808536,5.615465741804716,2.4434214563042556,-175.87608843553718,2.423842199425607,3.0000000000000373,-0.37201011271684054,-20.290724896661487,-51.893689053372434,-138.9671965217914
 0.8108880557874404,5.60834223031891,2.44292691615431,-176.02868992251942,2.4326641673623204,3.0000000000000377,-0.35568434290725326,-20.69937961398487,-49.79139640913908,-141.0117087199626
 0.813803263402521,5.60125359665643,2.442452839004755,-176.17384218049682,2.441409790207562,3.000000000000038,-0.33862054512657924,-21.11045802106083,-47.56782335202434,-143.02715086447907
 0.8166938836818444,5.594198520298529,2.4419980101799506,-176.31134269532146,2.4500816510455325,3.000000000000038,-0.3208323880825766,-21.52389520384354,-45.22409621175545,-145.01171250453763
 0.8195607601898545,5.587175680726465,2.4415612150042594,-176.44099459434693,2.4586822805695627,2.9999999999999614,-0.30233576137307,-21.939625875809114,-42.761134557020945,-146.96168570670977
 0.8224047566399915,5.580183757421493,2.441141238802041,-176.56260710923092,2.4671502208845526,2.977479214006039,-0.28314877878961753,-22.357584388265145,-40.04351386140996,-148.36630041630875
 0.8252363993464107,5.573221429864869,2.4407368668976566,-176.675996033196,2.458655292765295,-3.0,-0.2632917725556835,-22.77770474071739,-37.10347692082518,-149.21377188610697
 0.8280660031104445,5.566287377537848,2.4403468846154683,-176.78098417114987,2.450166481473193,-3.0000000000000786,-0.2427872785904205,-23.199920591292006,-34.09247177786714,-150.0094182385114
 0.8308941233771678,5.559380279921685,2.4399700772798365,-176.87740178152757,2.4416821206730233,-3.0,-0.22166001270188623,-23.624165267211712,-31.014890395556947,-150.75228286991566
 0.8337213210818967,5.5524988164976365,2.439605230215122,-176.9650870084663,2.4332005275588364,-3.0000000000001177,-0.19993683762573458,-24.05037177532417,-27.875381357518826,-151.4414532886472
 0.8365481629277741,5.545641666746958,2.4392511287456866,-177.04388630295756,2.4247200020212043,-2.9999999999999214,-0.17764672095326056,-24.478472812681012,-24.678839317684137,-152.07606279715122
 0.8393752216809862,5.538807510150905,2.438906558195891,-177.1136548316697,2.416238825761568,-3.000000000000039,-0.15482068217129796,-24.90840077716573,-21.430393293669063,-152.65529212553201
 0.842203076483741,5.531995026190733,2.438570303890096,-177.17425687227015,2.4077552613533033,-3.000000000000039,-0.13149173345475387,-25.340087778168858,-18.13539374021449,-153.17837101757934
 0.8450323131851162,5.525202894347698,2.4382411511526634,-177.22556619383383,2.399267551249178,-3.0,-0.10769480819965108,-25.77346564730865,-14.799398504297697,-153.64457977018048
 0.8478635246898613,5.518429794103056,2.4379178853079537,-177.26746642114253,2.3907739167349424,-3.0000000000000786,-0.08346668222968524,-26.20846594919571,-11.428157696737548,-154.05325072676058
 0.8506973113252259,5.511674404938061,2.4375992916803284,-177.29985138169036,2.3822725568288483,-3.0000000000001177,-0.05884588474280587,-26.645019992239675,-8.027597468209244,-154.40376972547443
 0.8535342812258675,5.504935406333971,2.437284155594148,-177.32262543408214,2.373761647126923,-3.000000000000078,-0.03387260102621618,-27.08305883949645,-4.603802807373395,-154.69557750235734
 0.8563750507368835,5.498211477772038,2.436971262373774,-177.33570377673206,2.365239338593875,-3.000000000000078,-0.008588568526957807,-27.522513319554154,-1.1629993208364275,-154.92817104950507
 0.8592202448349991,5.491501298733522,2.4366593973435675,-177.3390127355358,2.356703756299528,-3.000000000000039,0.016963042364584437,-27.963314037456062,2.288465826127601,-155.10110492718263
 0.8620704975679528,5.484803548699675,2.4363473458278895,-177.3324900295606,2.348152998100667,-3.0,0.04273774832713292,-28.405391385658902,5.744143894030352,-155.21399252964488
 0.8649264525120993,5.478116907151755,2.4360338931511007,-177.31608501340656,2.339585133268227,-3.0000000000000777,0.06868988211840683,-28.848675555024656,9.197505284184809,-155.2665073019979
 0.867788763248279,5.4714400535710155,2.4357178246375626,-177.28975889528562,2.330998201059688,-2.9999999999999614,0.09477273426727469,-29.29309654584429,12.641961001165818,-155.25838390618875
 0.8706580938559989,5.464771667438715,2.4353979256116367,-177.25348492964335,2.3223902092365285,-3.0,0.12093869703915813,-29.73858417889144,16.070884747421836,-155.18941933280294
 0.8735351194259939,5.458110428236106,2.4350729813976826,-177.20724858329257,2.3137591325265436,-2.9999999999999227,0.14713941723211021,-30.185068106504595,19.477635539913425,-155.05947395511186
 0.8764205265912518,5.451455015444446,2.4347417773200632,-177.15104767414343,2.3051029110307697,-3.0000000000001155,0.17332595554918934,-30.63247782369579,22.855580883538913,-154.86847251970346
 0.8793150140766327,5.44480410854499,2.4344030987031386,-177.0848924813049,2.296419448574627,-3.0,0.19944894884614567,-31.08074267928413,26.19812019296468,-154.61640506953097
 0.8822192932672297,5.438156387018994,2.43405573087127,-177.00880582599572,2.2877066110028363,-2.9999999999998854,0.22545878104930034,-31.529791887052482,29.498708603027357,-154.30332779206125
 0.8851340887956773,5.431510530347713,2.433698459148818,-176.92282312206464,2.2789622244174934,-3.0,0.25130575666212784,-31.979554536925374,32.75088086610644,-153.92936378604088
 0.8880601391486644,5.424865218012403,2.433330068860145,-176.82699239554572,2.270184073358532,-3.0,0.27694027793701337,-32.4299596061666,35.948275346927176,-153.4947037389128
 0.8909981972929698,5.41821912949432,2.4329493453296105,-176.72137427238894,2.261369898925616,-3.0000000000000377,0.30231302515754593,-32.88093597059445,39.08465790490314,-152.99960650715136
