# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.47569197759252513,6.582655594143647,2.6541987807295038,-151.54520944037372,1.4270759327775757,2.999999999999991,-0.155761050505579,0.0,-12.880483863358911,0.0
 0.4817049585968862,6.575058016428607,2.6500946681136996,-151.62265954517108,1.4451148757906591,3.0000000000000187,-0.15875497274267858,0.0,-13.291035494962305,0.0
 0.4875854197238168,6.56753004315578,2.6460414105899983,-151.70081696273584,1.462756259171451,3.0000000000000093,-0.16177767282749098,0.0,-13.70653192456906,0.0
 0.4933387760646589,6.560070867901506,2.642038428541393,-151.77967552509503,1.4800163281939773,3.0000000000000098,-0.16482739361178145,0.0,-14.126853839502147,0.0
 0.4989700929707686,6.552679684242125,2.638085142350878,-151.85922831595155,1.4969102789123063,2.9999999999999902,-0.16790222650445102,0.0,-14.551859533336485,0.0
 0.5044841185168099,6.545355685753974,2.634180972401447,-151.93946764116077,1.51345235555043,2.99999999999999,-0.17100010373907834,0.0,-14.981384271924023,0.0
 0.5098853121740745,6.538098066013395,2.630325339076094,-152.02038499886734,1.529655936522224,3.0,-0.17411879440283265,0.0,-15.415239613591968,0.0
 0.5151778702223752,6.530906018596726,2.6265176627578133,-152.10197104935074,1.545533610667126,3.000000000000021,-0.1772558958485543,0.0,-15.853212666748126,0.0
 0.5203657483439375,6.523778737080307,2.6227573638295985,-152.18421558450106,1.561097245031813,3.0000000000000213,-0.18040882996681767,0.0,-16.29506536379019,0.0
 0.5254526817730844,6.516715415040475,2.6190438626744426,-152.26710749723026,1.5763580453192536,2.9999999999999782,-0.183574835227737,0.0,-16.740533658770406,0.0
 0.5304422033181552,6.509715246053573,2.615376579675341,-152.35063475059664,1.591326609954466,3.0,-0.1867509628554083,0.0,-17.189326755311907,0.0
 0.5353376595247497,6.502777423695938,2.611754935215286,-152.43478434694813,1.6060129785742494,2.9999999999999774,-0.18993406907388816,0.0,-17.641126310453604,0.0
 0.5401422252099473,6.495901141543909,2.608178349677273,-152.51954229706757,1.6204266756298424,3.000000000000046,-0.1931208120991557,0.0,-18.095585623278154,0.0
 0.5448589165643275,6.489085593173827,2.604646243444295,-152.60489358932932,1.6345767496929833,3.0000000000000235,-0.19630764526912126,0.0,-18.55232887510048,0.0
 0.5494906029910362,6.482329972162031,2.6011580368993465,-152.690822159164,1.6484718089731094,2.999999999999976,-0.19949081296371363,0.0,-19.01095033976397,0.0
 0.5540400178279602,6.475633472084858,2.5977131504254203,-152.77731085870371,1.6621200534838811,2.9999999999999756,-0.20266634665015407,0.0,-19.471013641601246,0.0
 0.5585097680794636,6.468995286518649,2.594311004405511,-152.8643414268253,1.6755293042383912,2.9999999999999503,-0.20583006000263,0.0,-19.93205105641495,0.0
 0.5629023432675494,6.462414609039745,2.5909510192226124,-152.95189445974336,1.6887070298026483,2.9999999999999494,-0.20897754627444934,0.0,-20.393562825300346,0.0
 0.5672201234981205,6.455890633224482,2.5876326152597184,-153.03994938214134,1.7016603704943616,3.0000000000000258,-0.2121041750112056,0.0,-20.855016542283174,0.0
 0.5714653868259619,6.4494225526492,2.5843552128998226,-153.12848441906985,1.7143961604778861,3.000000000000026,-0.21520508967526755,0.0,-21.31584659736532,0.0
 0.5756403159917037,6.443009560890241,2.5811182325259194,-153.21747656872165,1.7269209479751115,3.0,-0.21827520635940173,0.0,-21.77545367910498,0.0
 0.5797470045951227,6.436650851523942,2.5779210945210025,-153.3069015761799,1.7392410137853687,3.000000000000027,-0.22130921246220814,0.0,-22.233204365356553,0.0
 0.5837874627614649,6.430345618126643,2.574763219268065,-153.3967339083219,1.7513623882843952,3.0000000000000275,-0.2243015671070869,0.0,-22.68843080465821,0.0
 0.58776362235084,6.4240930542746835,2.5716440271501018,-153.48694673003368,1.7632908670525205,2.999999999999972,-0.22724650138791266,0.0,-23.14043048154012,0.0
 0.5916773417549887,6.417892353544401,2.568562938550106,-153.57751188182962,1.7750320252649663,2.9999999999999716,-0.23013802053174362,0.0,-23.588466116811993,0.0
 0.5955304103207064,6.411742709512136,2.565519373851073,-153.66839985913785,1.7865912309621195,2.999999999999971,-0.23296990648258645,0.0,-24.031765660635877,0.0
 0.5993245524348705,6.405643315754229,2.5625127534359944,-153.75957979330857,1.7979736573046117,3.0,-0.2357357215967304,0.0,-24.46952245579438,0.0
 0.6030614313021805,6.399593365847019,2.559542497687866,-153.8510194346668,1.8091842939065417,3.0,-0.2384288139318978,0.0,-24.900895478561978,0.0
 0.6067426524434057,6.393592053366843,2.5566080269896805,-153.94268513753792,1.8202279573302176,3.00000000000003,-0.2410423230043781,0.0,-25.325009817809057,0.0
 0.6103697669389883,6.387638571890043,2.5537087617244323,-154.03454184774887,1.831109300816965,2.9999999999999694,-0.24356918782147488,0.0,-25.740957240618343,0.0
 0.6139442744402811,6.381732114992957,2.550844122275115,-154.1265530924959,1.8418328233208436,3.000000000000031,-0.24600215528569488,0.0,-26.147796987226872,0.0
 0.6174676259684215,6.375871876251924,2.548013529024723,-154.21868097296837,1.8524028779052648,2.9999999999999685,-0.24833379102065908,0.0,-26.54455671592427,0.0
 0.6209412265188285,6.370057049243284,2.5452164023562496,-154.31088615978712,1.8628236795564859,3.0,-0.25055649013475156,0.0,-26.930233659479093,0.0
 0.6243664374875385,6.364286827543378,2.5424521626526886,-154.40312789150747,1.8730993124626159,3.0000000000000324,-0.2526624917827261,0.0,-27.303796006350392,0.0
 0.627744578934015,6.358560404728541,2.5397202302970343,-154.49536397644266,1.8832337368020453,2.999999999999967,-0.25464389284206373,0.0,-27.66418442298176,0.0
 0.6310769316936511,6.352876974375116,2.537020025672281,-154.58755079774767,1.8932307950809535,3.0,-0.2564926646954383,0.0,-28.010313902107082,0.0
 0.634364739351959,6.347235730059441,2.534350969161421,-154.67964332230665,1.9030942180558772,2.9999999999999662,-0.25820067230760435,0.0,-28.34107575530294,0.0
 0.637609210091298,6.341635865357855,2.53171248114745,-154.7715951133161,1.912827630273894,2.999999999999966,-0.25975969226671236,0.0,-28.655339865212508,0.0
 0.6408115184200147,6.3360765738466975,2.5291039820133605,-154.86335834682868,1.9224345552600441,3.0,-0.2611614357069247,0.0,-28.951957209923197,0.0
 0.6439728067929704,6.330557049102309,2.5265248921421475,-154.95488383253073,1.9319184203789113,3.0,-0.2623975705029045,0.0,-29.229762571337435,0.0
 0.6470941871316317,6.325076484701026,2.5239746319168046,-155.04612103872464,1.941282561394895,2.9999999999999645,-0.26345974626013857,0.0,-29.48757753648413,0.0
 0.6501767422511769,6.319634074219191,2.5214526217203246,-155.1370181218227,1.9505302267535307,3.0,-0.26433962125741706,0.0,-29.724213754785765,0.0
 0.6532215272014396,6.314229011233142,2.5189582819357024,-155.22752196052167,1.9596645816043186,3.0,-0.26502889010644665,0.0,-29.93847635002078,0.0
 0.6562295705279041,6.308860489319218,2.5164910329459316,-155.31757819451087,1.9686887115837122,3.0,-0.2655193129904641,0.0,-30.129167718929214,0.0
 0.6592018754584738,6.303527702053758,2.5140502951340062,-155.4071312682758,1.9776056263754211,3.0,-0.2658027472250974,0.0,-30.29509141894837,0.0
 0.6621394210212239,6.298229843013102,2.51163548888292,-155.49612447964665,1.9864182630636718,3.0000000000000377,-0.26587118000631776,0.0,-30.435056407867293,0.0
 0.6650431630979556,6.292966105773589,2.509246034575667,-155.58450003354585,1.9951294892938667,2.9999999999999236,-0.2657167611452211,0.0,-30.54788140903262,0.0
 0.6679140354179501,6.287735683911559,2.5068813525952405,-155.67219910071753,2.0037421062538505,3.000000000000116,-0.2653318401016144,0.0,-30.63239956297294,0.0
 0.6707529504959922,6.28253777100335,2.5045408633246353,-155.75916188171345,2.0122588514879767,3.000000000000039,-0.2647089994207893,0.0,-30.687463184455105,0.0
 0.6735608005183887,6.277371560625303,2.5022239871468446,-155.84532767590323,2.0206824015551663,2.9999999999999605,-0.26384109376897136,0.0,-30.711948825442697,0.0
 0.6763384581804467,6.2722362463537555,2.4999301444448627,-155.93063495587495,2.0290153745413404,3.00000000000008,-0.26272128712000326,0.0,-30.704762324598494,0.0
 0.6790867774785712,6.2671310217650475,2.4976587556016834,-156.015021446716,2.037260332435714,3.0000000000000404,-0.26134309084570484,0.0,-30.66484416645793,0.0
 0.6818065944599404,6.26205508043552,2.4954092410002997,-156.09842421061094,2.0454197833798213,2.9999999999998774,-0.2597004025686174,0.0,-30.591174847474967,0.0
 0.6844987279324677,6.257007615941509,2.4931810210237066,-156.18077973638177,2.053496183797403,2.9999999999999587,-0.2577875444896235,0.0,-30.482780312311103,0.0
 0.6871639801375644,6.251987821859356,2.490973516054898,-156.26202403382663,2.0614919404126932,3.0,-0.25559930296025124,0.0,-30.338737556281203,0.0
 0.6898031373880423,6.2469948917654,2.488786146476867,-156.34209273301866,2.069409412164127,3.000000000000042,-0.25313096653241945,0.0,-30.158180131327025,0.0
 0.6924169706733095,6.242028019235981,2.4866183326726077,-156.42092118806897,2.0772509120199287,3.0,-0.25037836349728865,0.0,-29.940303720974963,0.0
 0.6950062362338731,6.2370863978474365,2.484469495025114,-156.4984445853665,2.0850187087016194,2.999999999999957,-0.24733789892246222,0.0,-29.68437162257335,0.0
 0.697571676107002,6.2321692211761075,2.4823390539173804,-156.57459805593584,2.0927150283210056,2.9999999999998703,-0.2440065904813697,0.0,-29.38972019683448,0.0
 0.7001140186452949,6.227275682798332,2.4802264297324,-156.6493167917808,2.1003420559358843,3.0,-0.24038210356863185,0.0,-29.055764154738426,0.0
 0.7026339790097503,6.22240497629045,2.4781310428531667,-156.72253616580971,2.1079019370292507,3.0,-0.23646278278696228,0.0,-28.68200171074376,0.0
 0.7051322596388481,6.217556295228801,2.476052313662675,-156.7941918550874,2.1153967789165438,2.9999999999999556,-0.23224768332165702,0.0,-28.26801951075137,0.0
 0.7076095506950326,6.212728833189723,2.473989662543918,-156.8642199669974,2.1228286520850976,3.0000000000000897,-0.2277365997353414,0.0,-27.813497380282588,0.0
 0.7100665304899012,6.2079217837495575,2.47194250987989,-156.93255716808542,2.130199591469703,2.9999999999999094,-0.22293009102590472,0.0,-27.318212698057657,0.0
 0.7125038658893124,6.203134340484642,2.4699102760535854,-156.99914081494305,2.1375115976679364,2.999999999999909,-0.21782950368273668,0.0,-26.782044518786417,0.0
 0.7149222126995378,6.198365696971317,2.467892381447997,-157.06390908687635,2.144766638098613,3.0,-0.21243699269172658,0.0,-26.20497733811487,0.0
 0.7173222160355265,6.193615046785921,2.465888246446119,-157.12680111990736,2.151966648106579,3.000000000000046,-0.20675553702520869,0.0,-25.587104393260145,0.0
 0.7197045106722537,6.188881583504793,2.4638972914309463,-157.1877571414728,2.1591135320167605,2.9999999999999534,-0.20078895273802594,0.0,-24.928630564099144,0.0
 0.7220697213800847,6.1841645007042745,2.4619189367854712,-157.24671860541457,2.1662091641402537,3.000000000000047,-0.19454190338034585,0.0,-24.229874868514425,0.0
 0.7244184632450124,6.179462991960701,2.4599526028926886,-157.3036283269002,2.1732553897350364,2.999999999999953,-0.1880199023384646,0.0,-23.491272271285546,0.0
 0.7267513419745646,6.174776250850415,2.457997710135592,-157.35843061631198,2.180254025923693,3.0,-0.18122931760651106,0.0,-22.713375185961386,0.0
 0.729068954190146,6.170103470949755,2.4560536788971756,-157.41107141210006,2.187206862570437,2.999999999999952,-0.17417736477615392,0.0,-21.89685421648137,0.0
 0.7313718877065073,6.1654438458350596,2.454119929560433,-157.46149841157808,2.1941156631195207,2.9999999999998073,-0.16687210182925646,0.0,-21.042498438866357,0.0
 0.7336607217990003,6.1607965690826685,2.4521958825083576,-157.50966119939616,2.200982165397,3.0000000000000484,-0.15932241593802146,0.0,-20.151215032081417,0.0
 0.7359360274592373,6.156160834268921,2.4502809581239444,-157.55551137301933,2.2078080823777104,2.9999999999999023,-0.1515380060333849,0.0,-19.224028268119902,0.0
 0.738198367639727,6.151535834970158,2.4483745767901866,-157.59900266460116,2.21459510291918,3.000000000000098,-0.14352936335868552,0.0,-18.262077954454323,0.0
 0.7404482974880271,6.146920764762716,2.446476158890078,-157.6400910588829,2.22134489246408,3.0,-0.1353077422747345,0.0,-17.266617135600487,0.0
 0.7426863645709119,6.142314817222935,2.444585124806613,-157.67873490632684,2.2280590937127345,3.0,-0.1268851343884158,0.0,-16.239009256614693,0.0
 0.7449131090890333,6.137717185927156,2.4427008949227846,-157.71489503116874,2.234739327267099,3.0000000000001,-0.11827422993534134,0.0,-15.180724665336934,0.0
 0.7471290640825118,6.133127064451717,2.4408228896215873,-157.7485348337955,2.241387192247535,3.00000000000015,-0.10948837990461197,0.0,-14.093336469409953,0.0
 0.7493347556278716,6.1285436463729575,2.438950529286015,-157.779620386892,2.248004266883614,3.00000000000005,-0.10054155571806453,0.0,-12.978515846108326,0.0
 0.7515307030267055,6.123966125267216,2.437083234299062,-157.80812052500497,2.254592109080116,3.0,-0.09144829679475384,0.0,-11.838026746512488,0.0
 0.7537174189864335,6.119393694710834,2.4352204250437204,-157.83400692702327,2.2611522569593,3.0,-0.08222366799149301,0.0,-10.673720081525376,0.0
 0.7558954097934937,6.114825548280149,2.433361521902986,-157.85725419123796,2.2676862293804807,3.000000000000051,-0.07288319880191843,0.0,-9.487527297626407,0.0
 0.7580651754792822,6.1102608795515,2.4315059452598518,-157.87783990241132,2.2741955264378464,3.000000000000051,-0.0634428307388238,0.0,-8.281453616717753,0.0
 0.7602272099791432,6.105698882101228,2.4296531154973118,-157.89574469083968,2.2806816299374293,3.0,-0.05391885918400308,0.0,-7.057570715381568,0.0
 0.7623820012846856,6.1011387495056715,2.42780245299836,-157.91095228285542,2.287146003854056,2.999999999999794,-0.044327868614090285,0.0,-5.8180090598140115,0.0
 0.7645300315896932,6.096579675341168,2.4259533781459903,-157.92344954263072,2.2935900947690793,3.0000000000001035,-0.034686674053852264,0.0,-4.564949860389723,0.0
 0.7666717774298683,6.09202085318406,2.424105311323196,-157.93322650500482,2.3000153322896044,3.000000000000052,-0.025012250839807085,0.0,-3.300616836769184,0.0
 0.7688077098166511,6.0874614766106845,2.422257672912972,-157.94027639940282,2.306423129449953,3.0,-0.015321676358566466,0.0,-2.0272675355702567,0.0
 0.770938294365323,6.082900739197382,2.4204098832983116,-157.94459566429015,2.3128148830959687,3.0,-0.00563205737228864,0.0,-0.7471847238905936,0.0
 0.7730639914176074,6.078337834520491,2.4185613628622087,-157.94618395265522,2.319191974252822,3.0000000000000524,0.004039549447030298,0.0,0.5373325710740516,0.0
 0.7751852561589586,6.073771956156352,2.416711531987657,-157.94504412801783,2.3255557684768755,2.9999999999999476,0.013676126371414188,0.0,1.8239779361381347,0.0
 0.7773025387307246,6.069202297681304,2.4148598110576502,-157.94118225132237,2.3319076161921735,2.9999999999999476,0.02326090404291114,0.0,3.1104465250463855,0.0
 0.7794162843373593,6.064628052671684,2.4130056204551833,-157.93460755864538,2.3382488530120775,3.0,0.032777285865773956,0.0,4.394443982515529,0.0
 0.7815269333488422,6.060048414703834,2.4111483805632488,-157.92533242979766,2.344580800046526,3.0,0.04220898127636544,0.0,5.673695095409593,0.0
 0.7836349213984771,6.055462577354092,2.409287511764841,-157.91337234833927,2.350904764195431,2.999999999999947,0.05154005341266813,0.0,6.945952550904785,0.0
 0.7857406794762047,6.050869734198798,2.4074224344429545,-157.8987458526477,2.3572220384286133,2.999999999999842,0.060754968539362304,0.0,8.194741372597125,0.0
 0.7878482961746767,6.046269078814291,2.4055525689805823,-157.88147447889114,2.3553312009335006,-0.8971448634297055,0.06983865798632037,0.0,9.402603816349293,0.0
 0.7899638572959428,6.041659804776911,2.403677335760719,-157.86158269581858,2.3489845175697024,-2.9999999999999476,0.07877656872818017,0.0,10.576253699420603,0.0
 0.7920898335174533,6.037041105662995,2.4017961551663576,-157.83909783194096,2.342606588905171,-2.9999999999999476,0.08755471228262829,0.0,11.721629823742013,0.0
 0.7942267237824573,6.0324121750488855,2.399908447580493,-157.81404999528064,2.336195918110159,-2.999999999999948,0.0961597083172281,0.0,12.837075517926936,0.0
 0.7963750331001841,6.02777220651092,2.398013633386118,-157.7864719863331,2.3297509901569784,-3.0000000000001035,0.10457882654018187,0.0,13.921039880974488,0.0
 0.7985352727144281,6.023120393625438,2.3961111329662272,-157.75639920451076,2.323270271314246,-3.0000000000000515,0.11280002422898905,0.0,14.972081819245806,0.0
 0.8007079602792455,6.018455929968779,2.394200366703814,-157.72386954852266,2.316752208619794,-3.0,0.12081197963335182,0.0,15.988873339996065,0.0
 0.802893620042076,6.013778009117281,2.392280754981873,-157.68892331141043,2.3101952293313026,-3.0,0.12860411884419826,0.0,16.970202365363015,0.0
 0.8050927830346231,6.009085824647285,2.3903517181833975,-157.6516030703925,2.3035977403536614,-3.0,0.1361666411769094,0.0,17.91497473845269,0.0
 0.8073059872718542,6.00437857013513,2.388412676691382,-157.61195357239146,2.2969581276419677,-3.0000000000001004,0.14349053872448297,0.0,18.822215706140568,0.0
 0.8095337779595038,5.999655439157156,2.386463050888819,-157.57002161552037,2.290274755579019,-3.0,0.15056761152712073,0.0,19.691070686320852,0.0
 0.811776707710486,5.9949156252897,2.3845022611587035,-157.52585592724932,2.283545966326072,-3.0,0.15739047984226048,0.0,20.5208055034617,0.0
 0.8140353367706537,5.990158322109104,2.3825297278840294,-157.47950703960117,2.276770079145569,-3.000000000000098,0.1639525876351286,0.0,21.31080590409827,0.0
 0.8163102332543739,5.985382723191704,2.38054487144779,-157.43102716218468,2.2699453896944086,-2.9999999999999023,0.17024820810069238,0.0,22.0605766157223,0.0
 0.8186019733904062,5.980588022113843,2.37854711223298,-157.3804700533304,2.263070169286312,-2.999999999999903,0.17627244014785973,0.0,22.769739753214814,0.0
 0.8209111417786301,5.975773412451858,2.3765358706225927,-157.3278908900842,2.25614266412164,-3.0000000000000964,0.1820212031745221,0.0,23.438032771298165,0.0
 0.8232383316581705,5.9709380877820895,2.3745105669996214,-157.27334613742252,2.2491610944830187,-3.0000000000000475,0.1874912273355649,0.0,24.065305841190987,0.0
 0.8255841451875408,5.966081241680875,2.3724706217470612,-157.21689341739182,2.242123653894908,-3.0000000000000475,0.19268003991373922,0.0,24.651518917655213,0.0
 0.827949193737437,5.961202067724556,2.370415455247905,-157.15859137832288,2.235028508245219,-3.0,0.19758594989763725,0.0,25.196738161955405,0.0
 0.8303340981968814,5.95629975948947,2.3683444878851474,-157.09849956511698,2.227873794866886,-3.0,0.2022080275284395,0.0,25.701132215494813,0.0
 0.8327394892934439,5.951373510551958,2.3662571400417822,-157.03667829051426,2.2206576215771983,-3.0000000000000924,0.2065460815752228,0.0,26.164967957155223,0.0
 0.8351660079283346,5.946422514488359,2.3641528321008023,-156.9731885081849,2.2133780656725257,-3.0000000000001372,0.21060063446960148,0.0,26.588606039543098,0.0
 0.8376143055271993,5.941445964875011,2.3620309844452025,-156.90809168786114,2.206033172875932,-2.9999999999999094,0.21437289502908052,0.0,26.972496163781578,0.0
 0.8400850444075221,5.9364430552882546,2.359891017457977,-156.8414496928899,2.1986209562349637,-2.999999999999955,0.21786472860849615,0.0,27.317172085587252,0.0
 0.8425788981635943,5.931412979304427,2.3577323515221185,-156.77332466067898,2.191139394966747,-2.9999999999999556,0.22107862459789446,0.0,27.623246483449417,0.0
 0.8450965520700685,5.92635493049987,2.355554407020622,-156.70377888626044,2.1835864332473243,-3.0000000000000884,0.22401766564821612,0.0,27.8914056660134,0.0
 0.8476387035052111,5.921268102450922,2.3533566043364806,-156.63287470931846,2.1759599789418966,-2.9999999999999565,0.22668549182449732,0.0,28.122404190032118,0.0
 0.8502060623950142,5.9161516887339225,2.3511383638526886,-156.56067440491853,2.1682579022724875,-2.999999999999957,0.22908626488767075,0.0,28.317059382874252,0.0
 0.8527993516794369,5.91100488292521,2.34889910595224,-156.48724007825456,2.1604780344192194,-3.0,0.2312246343948905,0.0,28.47624588716237,0.0
 0.8554193078021225,5.905826878601125,2.346638251018128,-156.4126335634914,2.1526181660511625,-3.0,0.23310569927968966,0.0,28.600890126771688,0.0
 0.8580666812250413,5.900616869338006,2.3443552194333472,-156.33691632709795,2.1446760457824063,-2.9999999999999583,0.23473497204346394,0.0,28.691964919181007,0.0
 0.8607422369696126,5.895374048712193,2.3420494315808913,-156.2601493755354,2.136649378548692,-3.0000000000000413,0.2361183422325364,0.0,28.750484035489546,0.0
 0.8634467551859778,5.890097610300024,2.339720307843754,-156.1823931677321,2.128535823899597,-2.999999999999918,0.23726203853334088,0.0,28.777496938811304,0.0
 0.8661810317522143,5.884786747677839,2.337367268604929,-156.10370753221736,2.1203329942008873,-3.0000000000000404,0.238172594406359,0.0,28.774083598667403,0.0
 0.8689458789054257,5.879440654421978,2.3349897342474106,-156.02415158909332,2.112038452741253,-2.99999999999996,0.23885681133259432,0.0,28.741349456440357,0.0
 0.8717421259067825,5.87405852410878,2.3325871251541925,-155.9437836768608,2.103649711737183,-3.0,0.2393217239873221,0.0,28.680420539143004,0.0
 0.8745706197427519,5.868639550314583,2.3301588617082687,-155.86266128415284,2.095164230229275,-2.999999999999961,0.23957456675704014,0.0,28.592438788018068,0.0
 0.8774322258649282,5.863182926615728,2.3277043642926323,-155.78084098626908,2.0865794118627456,-3.0000000000000386,0.23962274032461567,0.0,28.478557496756977,0.0
 0.8803278289710752,5.857687846588553,2.3252230532902782,-155.69837838672288,2.0778926025443045,-3.000000000000038,0.2394737800234978,0.0,28.339937080983578,0.0
 0.8832583338301842,5.8521535038094,2.3227143490842,-155.61532806340023,2.0691010879669776,-3.0000000000000377,0.23913532519420203,0.0,28.177740919231265,0.0
 0.8862246661546025,5.846579091854604,2.3201776720573912,-155.53174351968244,2.0602020909937226,-2.9999999999999627,0.2386150899089148,0.0,27.993131546803465,0.0
 0.8892277735225093,5.840963804300507,2.3176124425928464,-155.44767714008344,2.0511927688900027,-2.999999999999889,0.2379208350004576,0.0,27.78726699420131,0.0
 0.8922686263543254,5.835306834723449,2.3150180810735583,-155.36318015055568,2.042070210394554,-3.0000000000001097,0.2370603417009864,0.0,27.561297386701877,0.0
 0.8953482189469117,5.829607376699768,2.3123940078825225,-155.27830258328154,2.032831432616795,-2.999999999999928,0.2360413871445236,0.0,27.316361814880246,0.0
